teacher_id,name,department,qualified_course_ids,max_load,min_prep_periods,preferred_course_ids,avoid_course_ids,preferred_blocks,avoid_blocks
T100,Allen,english,ENG12|CRWR,5,1,,,,
T101,Brooks,english,ENG12|CRWR,5,1,,,,
T102,Cole,english,ENG12|CRWR,5,1,,,,
T103,Diaz,math,CALC|STATS,5,1,,,,
T104,Evans,math,CALC|STATS,5,1,,,,
T105,Foster,math,CALC|STATS,5,1,,,,
T106,Garcia,science,BIO|CHEM|PHYS,5,1,,,,
T107,Hayes,science,BIO|CHEM|PHYS,5,1,,,,
T108,Iqbal,science,BIO|CHEM|PHYS,5,1,,,,
T109,Jones,science,,5,1,,,,
T110,Kim,social_studies,HIST|GOV|PSYCH|ECON,5,1,,,,
T111,Lopez,social_studies,HIST|GOV|PSYCH|ECON,5,1,,,,
T112,Mehta,social_studies,HIST|GOV|PSYCH|ECON,5,1,,,,
T113,Nguyen,world_lang,SPAN,5,1,,,,
T114,Ortiz,world_lang,SPAN,5,1,,,,
T115,Patel,tech,CS|ROBO,5,1,,,,
T116,Quinn,tech,CS|ROBO,5,1,,,,
T117,Reyes,pe,PE,5,1,,,,
T118,Singh,arts,ART|MUS,5,1,,,,
T119,Tan,arts,ART|MUS,5,1,,,,
T120,Umeh,arts,ART|MUS,5,1,,,,
T121,Vargas,interdisciplinary,APRES,5,1,,,,
